 381914.46, 4629790.46
 381978.74, 4629867.06
 382043.02, 4629943.66
 382107.30, 4630020.27
 382171.58, 4630096.87
 382235.86, 4630173.48
 382300.14, 4630250.08
 382364.41, 4630326.69
 382428.69, 4630403.29
 382492.97, 4630479.90
 382557.25, 4630556.50
 382621.53, 4630633.10
 382685.81, 4630709.71
 382750.09, 4630786.31
 382814.37, 4630862.92
 382878.64, 4630939.52
 382942.92, 4631016.13
 383007.20, 4631092.73
 383071.48, 4631169.34
 383135.76, 4631245.94
 383200.04, 4631322.54
 383264.32, 4631399.15
 383328.60, 4631475.75
 383392.87, 4631552.36
 383457.15, 4631628.96
 383521.43, 4631705.57
 383585.71, 4631782.17
 383649.99, 4631858.78
 383714.27, 4631935.38
 383778.55, 4632011.98
 383842.83, 4632088.59
 383907.10, 4632165.19
 383971.38, 4632241.80
 384035.66, 4632318.40
 384099.94, 4632395.01
 384164.22, 4632471.61
 384228.50, 4632548.22
 384292.78, 4632624.82
 377427.28, 4624287.26
 377491.55, 4624363.87
 377555.83, 4624440.47
 377620.11, 4624517.07
 377684.39, 4624593.68
 377748.67, 4624670.28
 377812.95, 4624746.89
 377877.23, 4624823.49
 377941.51, 4624900.10
 378005.78, 4624976.70
 378070.06, 4625053.31
 378134.34, 4625129.91
 378198.62, 4625206.51
 378262.90, 4625283.12
 378327.18, 4625359.72
 378391.46, 4625436.33
 378455.74, 4625512.93
 378520.01, 4625589.54
 378584.29, 4625666.14
 378648.57, 4625742.75
 378712.85, 4625819.35
 378777.13, 4625895.95
 378841.41, 4625972.56
 378905.69, 4626049.16
 378969.97, 4626125.77
 379034.24, 4626202.37
 379098.52, 4626278.98
 379162.80, 4626355.58
 379227.08, 4626432.19
 379291.36, 4626508.79
 379355.64, 4626585.39
 379419.92, 4626662.00
 379484.20, 4626738.60
 379548.47, 4626815.21
 379612.75, 4626891.81
 379677.03, 4626968.42
 379741.31, 4627045.02
 379805.59, 4627121.63
 379869.87, 4627198.23
 379934.15, 4627274.83
 379998.43, 4627351.44
 380062.70, 4627428.04
 380126.98, 4627504.65
 380191.26, 4627581.25
 380255.54, 4627657.86
 380319.82, 4627734.46
 380384.10, 4627811.07
 380448.38, 4627887.67
 380512.66, 4627964.27
 380576.93, 4628040.88
 380641.21, 4628117.48
 380705.49, 4628194.09
 380769.77, 4628270.69
 380834.05, 4628347.30
 380898.33, 4628423.90
 380962.61, 4628500.51
 381026.89, 4628577.11
 381091.16, 4628653.71
 381155.44, 4628730.32
 381219.72, 4628806.92
 381284.00, 4628883.53
 381348.28, 4628960.13
 381412.56, 4629036.74
 381476.84, 4629113.34
 381541.12, 4629189.95
 381605.40, 4629266.55
 381669.67, 4629343.15
 381733.95, 4629419.76
 381798.23, 4629496.36
 381862.51, 4629572.97
 381926.79, 4629649.57
 381991.07, 4629726.18
 382055.35, 4629802.78
 382119.63, 4629879.39
 382183.90, 4629955.99
 382248.18, 4630032.59
 382312.46, 4630109.20
 382376.74, 4630185.80
 382441.02, 4630262.41
 382505.30, 4630339.01
 382569.58, 4630415.62
 382633.86, 4630492.22
 382698.13, 4630568.83
 382762.41, 4630645.43
 382826.69, 4630722.03
 382890.97, 4630798.64
 382955.25, 4630875.24
 383019.53, 4630951.85
 383083.81, 4631028.45
 383148.09, 4631105.06
 383212.36, 4631181.66
 383276.64, 4631258.27
 383340.92, 4631334.87
 383405.20, 4631411.47
 383469.48, 4631488.08
 383533.76, 4631564.68
 383598.04, 4631641.29
 383662.32, 4631717.89
 383726.59, 4631794.50
 383790.87, 4631871.10
 383855.15, 4631947.71
 383919.43, 4632024.31
 383983.71, 4632100.91
 384047.99, 4632177.52
 384112.27, 4632254.12
 384176.55, 4632330.73
 384240.82, 4632407.33
 384305.10, 4632483.94
 384369.38, 4632560.54
 377503.88, 4624222.98
 377568.16, 4624299.59
 377632.44, 4624376.19
 377696.72, 4624452.80
 377761.00, 4624529.40
 377825.27, 4624606.00
 377889.55, 4624682.61
 377953.83, 4624759.21
 378018.11, 4624835.82
 378082.39, 4624912.42
 378146.67, 4624989.03
 378210.95, 4625065.63
 378275.23, 4625142.24
 378339.50, 4625218.84
 378403.78, 4625295.44
 378468.06, 4625372.05
 378532.34, 4625448.65
 378596.62, 4625525.26
 378660.90, 4625601.86
 378725.18, 4625678.47
 378789.46, 4625755.07
 378853.73, 4625831.68
 378918.01, 4625908.28
 378982.29, 4625984.88
 379046.57, 4626061.49
 379110.85, 4626138.09
 379175.13, 4626214.70
 379239.41, 4626291.30
 379303.69, 4626367.91
 379367.96, 4626444.51
 379432.24, 4626521.12
 379496.52, 4626597.72
 379560.80, 4626674.32
 379625.08, 4626750.93
 379689.36, 4626827.53
 379753.64, 4626904.14
 379817.92, 4626980.74
 379882.19, 4627057.35
 379946.47, 4627133.95
 380010.75, 4627210.56
 380075.03, 4627287.16
 380139.31, 4627363.76
 380203.59, 4627440.37
 380267.87, 4627516.97
 380332.15, 4627593.58
 380396.42, 4627670.18
 380460.70, 4627746.79
 380524.98, 4627823.39
 380589.26, 4627900.00
 380653.54, 4627976.60
 380717.82, 4628053.20
 380782.10, 4628129.81
 380846.38, 4628206.41
 380910.65, 4628283.02
 380974.93, 4628359.62
 381039.21, 4628436.23
 381103.49, 4628512.83
 381167.77, 4628589.44
 381232.05, 4628666.04
 381296.33, 4628742.64
 381360.61, 4628819.25
 381424.88, 4628895.85
 381489.16, 4628972.46
 381553.44, 4629049.06
 381617.72, 4629125.67
 381682.00, 4629202.27
 381746.28, 4629278.88
 381810.56, 4629355.48
 381874.84, 4629432.08
 381939.11, 4629508.69
 382003.39, 4629585.29
 382067.67, 4629661.90
 382131.95, 4629738.50
 382196.23, 4629815.11
 382260.51, 4629891.71
 382324.79, 4629968.32
 382389.07, 4630044.92
 382453.34, 4630121.52
 382517.62, 4630198.13
 382581.90, 4630274.73
 382646.18, 4630351.34
 382710.46, 4630427.94
 382774.74, 4630504.55
 382839.02, 4630581.15
 382903.30, 4630657.76
 382967.57, 4630734.36
 383031.85, 4630810.96
 383096.13, 4630887.57
 383160.41, 4630964.17
 383224.69, 4631040.78
 383288.97, 4631117.38
 383353.25, 4631193.99
 383417.53, 4631270.59
 383481.80, 4631347.20
 383546.08, 4631423.80
 383610.36, 4631500.40
 383674.64, 4631577.01
 383738.92, 4631653.61
 383803.20, 4631730.22
 383867.48, 4631806.82
 383931.76, 4631883.43
 383996.03, 4631960.03
 384060.31, 4632036.64
 384124.59, 4632113.24
 384188.87, 4632189.84
 384253.15, 4632266.45
 384317.43, 4632343.05
 384381.71, 4632419.66
 384445.99, 4632496.26
 377580.48, 4624158.70
 377644.76, 4624235.31
 377709.04, 4624311.91
 377773.32, 4624388.52
 377837.60, 4624465.12
 377901.88, 4624541.73
 377966.16, 4624618.33
 378030.44, 4624694.93
 378094.71, 4624771.54
 378158.99, 4624848.14
 378223.27, 4624924.75
 378287.55, 4625001.35
 378351.83, 4625077.96
 378416.11, 4625154.56
 378480.39, 4625231.17
 378544.67, 4625307.77
 378608.94, 4625384.37
 378673.22, 4625460.98
 378737.50, 4625537.58
 378801.78, 4625614.19
 378866.06, 4625690.79
 378930.34, 4625767.40
 378994.62, 4625844.00
 379058.90, 4625920.61
 379123.17, 4625997.21
 379187.45, 4626073.81
 379251.73, 4626150.42
 379316.01, 4626227.02
 379380.29, 4626303.63
 379444.57, 4626380.23
 379508.85, 4626456.84
 379573.13, 4626533.44
 379637.40, 4626610.05
 379701.68, 4626686.65
 379765.96, 4626763.25
 379830.24, 4626839.86
 379894.52, 4626916.46
 379958.80, 4626993.07
 380023.08, 4627069.67
 380087.36, 4627146.28
 380151.63, 4627222.88
 380215.91, 4627299.49
 380280.19, 4627376.09
 380344.47, 4627452.69
 380408.75, 4627529.30
 380473.03, 4627605.90
 380537.31, 4627682.51
 380601.59, 4627759.11
 380665.86, 4627835.72
 380730.14, 4627912.32
 380794.42, 4627988.93
 380858.70, 4628065.53
 380922.98, 4628142.13
 380987.26, 4628218.74
 381051.54, 4628295.34
 381115.82, 4628371.95
 381180.10, 4628448.55
 381244.37, 4628525.16
 381308.65, 4628601.76
 381372.93, 4628678.37
 381437.21, 4628754.97
 381501.49, 4628831.57
 381565.77, 4628908.18
 381630.05, 4628984.78
 381694.33, 4629061.39
 381758.60, 4629137.99
 381822.88, 4629214.60
 381887.16, 4629291.20
 381951.44, 4629367.81
 382015.72, 4629444.41
 382080.00, 4629521.01
 382144.28, 4629597.62
 382208.56, 4629674.22
 382272.83, 4629750.83
 382337.11, 4629827.43
 382401.39, 4629904.04
 382465.67, 4629980.64
 382529.95, 4630057.25
 382594.23, 4630133.85
 382658.51, 4630210.45
 382722.79, 4630287.06
 382787.06, 4630363.66
 382851.34, 4630440.27
 382915.62, 4630516.87
 382979.90, 4630593.48
 383044.18, 4630670.08
 383108.46, 4630746.69
 383172.74, 4630823.29
 383237.02, 4630899.89
 383301.29, 4630976.50
 383365.57, 4631053.10
 383429.85, 4631129.71
 383494.13, 4631206.31
 383558.41, 4631282.92
 383622.69, 4631359.52
 383686.97, 4631436.13
 383751.25, 4631512.73
 383815.52, 4631589.33
 383879.80, 4631665.94
 383944.08, 4631742.54
 384008.36, 4631819.15
 384072.64, 4631895.75
 384136.92, 4631972.36
 384201.20, 4632048.96
 384265.48, 4632125.57
 384329.75, 4632202.17
 384394.03, 4632278.77
 384458.31, 4632355.38
 384522.59, 4632431.98
 377657.09, 4624094.42
 377721.37, 4624171.03
 377785.65, 4624247.63
 377849.93, 4624324.24
 377914.20, 4624400.84
 377978.48, 4624477.45
 378042.76, 4624554.05
 378107.04, 4624630.66
 378171.32, 4624707.26
 378235.60, 4624783.86
 378299.88, 4624860.47
 378364.16, 4624937.07
 378428.43, 4625013.68
 378492.71, 4625090.28
 378556.99, 4625166.89
 378621.27, 4625243.49
 378685.55, 4625320.10
 378749.83, 4625396.70
 378814.11, 4625473.30
 378878.39, 4625549.91
 378942.66, 4625626.51
 379006.94, 4625703.12
 379071.22, 4625779.72
 379135.50, 4625856.33
 379199.78, 4625932.93
 379264.06, 4626009.54
 379328.34, 4626086.14
 379392.62, 4626162.74
 379456.89, 4626239.35
 379521.17, 4626315.95
 379585.45, 4626392.56
 379649.73, 4626469.16
 379714.01, 4626545.77
 379778.29, 4626622.37
 379842.57, 4626698.98
 379906.85, 4626775.58
 379971.12, 4626852.18
 380035.40, 4626928.79
 380099.68, 4627005.39
 380163.96, 4627082.00
 380228.24, 4627158.60
 380292.52, 4627235.21
 380356.80, 4627311.81
 380421.08, 4627388.42
 380485.35, 4627465.02
 380549.63, 4627541.62
 380613.91, 4627618.23
 380678.19, 4627694.83
 380742.47, 4627771.44
 380806.75, 4627848.04
 380871.03, 4627924.65
 380935.31, 4628001.25
 380999.58, 4628077.86
 381063.86, 4628154.46
 381128.14, 4628231.06
 381192.42, 4628307.67
 381256.70, 4628384.27
 381320.98, 4628460.88
 381385.26, 4628537.48
 381449.54, 4628614.09
 381513.81, 4628690.69
 381578.09, 4628767.30
 381642.37, 4628843.90
 381706.65, 4628920.50
 381770.93, 4628997.11
 381835.21, 4629073.71
 381899.49, 4629150.32
 381963.77, 4629226.92
 382028.04, 4629303.53
 382092.32, 4629380.13
 382156.60, 4629456.74
 382220.88, 4629533.34
 382285.16, 4629609.94
 382349.44, 4629686.55
 382413.72, 4629763.15
 382478.00, 4629839.76
 382542.27, 4629916.36
 382606.55, 4629992.97
 382670.83, 4630069.57
 382735.11, 4630146.18
 382799.39, 4630222.78
 382863.67, 4630299.38
 382927.95, 4630375.99
 382992.23, 4630452.59
 383056.50, 4630529.20
 383120.78, 4630605.80
 383185.06, 4630682.41
 383249.34, 4630759.01
 383313.62, 4630835.62
 383377.90, 4630912.22
 383442.18, 4630988.82
 383506.46, 4631065.43
 383570.73, 4631142.03
 383635.01, 4631218.64
 383699.29, 4631295.24
 383763.57, 4631371.85
 383827.85, 4631448.45
 383892.13, 4631525.06
 383956.41, 4631601.66
 384020.69, 4631678.26
 384084.96, 4631754.87
 384149.24, 4631831.47
 384213.52, 4631908.08
 384277.80, 4631984.68
 384342.08, 4632061.29
 384406.36, 4632137.89
 384470.64, 4632214.50
 384534.92, 4632291.10
 384599.20, 4632367.70
 377733.69, 4624030.15
 377797.97, 4624106.75
 377862.25, 4624183.35
 377926.53, 4624259.96
 377990.81, 4624336.56
 378055.09, 4624413.17
 378119.37, 4624489.77
 378183.64, 4624566.38
 378247.92, 4624642.98
 378312.20, 4624719.59
 378376.48, 4624796.19
 378440.76, 4624872.79
 378505.04, 4624949.40
 378569.32, 4625026.00
 378633.60, 4625102.61
 378697.87, 4625179.21
 378762.15, 4625255.82
 378826.43, 4625332.42
 378890.71, 4625409.03
 378954.99, 4625485.63
 379019.27, 4625562.23
 379083.55, 4625638.84
 379147.83, 4625715.44
 379212.10, 4625792.05
 379276.38, 4625868.65
 379340.66, 4625945.26
 379404.94, 4626021.86
 379469.22, 4626098.47
 379533.50, 4626175.07
 379597.78, 4626251.67
 379662.06, 4626328.28
 379726.33, 4626404.88
 379790.61, 4626481.49
 379854.89, 4626558.09
 379919.17, 4626634.70
 379983.45, 4626711.30
 380047.73, 4626787.91
 380112.01, 4626864.51
 380176.29, 4626941.11
 380240.57, 4627017.72
 380304.84, 4627094.32
 380369.12, 4627170.93
 380433.40, 4627247.53
 380497.68, 4627324.14
 380561.96, 4627400.74
 380626.24, 4627477.35
 380690.52, 4627553.95
 380754.80, 4627630.55
 380819.07, 4627707.16
 380883.35, 4627783.76
 380947.63, 4627860.37
 381011.91, 4627936.97
 381076.19, 4628013.58
 381140.47, 4628090.18
 381204.75, 4628166.79
 381269.03, 4628243.39
 381333.30, 4628319.99
 381397.58, 4628396.60
 381461.86, 4628473.20
 381526.14, 4628549.81
 381590.42, 4628626.41
 381654.70, 4628703.02
 381718.98, 4628779.62
 381783.26, 4628856.23
 381847.53, 4628932.83
 381911.81, 4629009.43
 381976.09, 4629086.04
 382040.37, 4629162.64
 382104.65, 4629239.25
 382168.93, 4629315.85
 382233.21, 4629392.46
 382297.49, 4629469.06
 382361.76, 4629545.67
 382426.04, 4629622.27
 382490.32, 4629698.87
 382554.60, 4629775.48
 382618.88, 4629852.08
 382683.16, 4629928.69
 382747.44, 4630005.29
 382811.72, 4630081.90
 382875.99, 4630158.50
 382940.27, 4630235.11
 383004.55, 4630311.71
 383068.83, 4630388.31
 383133.11, 4630464.92
 383197.39, 4630541.52
 383261.67, 4630618.13
 383325.95, 4630694.73
 383390.22, 4630771.34
 383454.50, 4630847.94
 383518.78, 4630924.55
 383583.06, 4631001.15
 383647.34, 4631077.75
 383711.62, 4631154.36
 383775.90, 4631230.96
 383840.18, 4631307.57
 383904.45, 4631384.17
 383968.73, 4631460.78
 384033.01, 4631537.38
 384097.29, 4631613.99
 384161.57, 4631690.59
 384225.85, 4631767.19
 384290.13, 4631843.80
 384354.41, 4631920.40
 384418.68, 4631997.01
 384482.96, 4632073.61
 384547.24, 4632150.22
 384611.52, 4632226.82
 384675.80, 4632303.43
 377810.30, 4623965.87
 377874.58, 4624042.47
 377938.86, 4624119.08
 378003.13, 4624195.68
 378067.41, 4624272.29
 378131.69, 4624348.89
 378195.97, 4624425.49
 378260.25, 4624502.10
 378324.53, 4624578.70
 378388.81, 4624655.31
 378453.09, 4624731.91
 378517.36, 4624808.52
 378581.64, 4624885.12
 378645.92, 4624961.73
 378710.20, 4625038.33
 378774.48, 4625114.93
 378838.76, 4625191.54
 378903.04, 4625268.14
 378967.32, 4625344.75
 379031.59, 4625421.35
 379095.87, 4625497.96
 379160.15, 4625574.56
 379224.43, 4625651.17
 379288.71, 4625727.77
 379352.99, 4625804.37
 379417.27, 4625880.98
 379481.55, 4625957.58
 379545.82, 4626034.19
 379610.10, 4626110.79
 379674.38, 4626187.40
 379738.66, 4626264.00
 379802.94, 4626340.61
 379867.22, 4626417.21
 379931.50, 4626493.81
 379995.78, 4626570.42
 380060.05, 4626647.02
 380124.33, 4626723.63
 380188.61, 4626800.23
 380252.89, 4626876.84
 380317.17, 4626953.44
 380381.45, 4627030.05
 380445.73, 4627106.65
 380510.01, 4627183.25
 380574.28, 4627259.86
 380638.56, 4627336.46
 380702.84, 4627413.07
 380767.12, 4627489.67
 380831.40, 4627566.28
 380895.68, 4627642.88
 380959.96, 4627719.49
 381024.24, 4627796.09
 381088.51, 4627872.69
 381152.79, 4627949.30
 381217.07, 4628025.90
 381281.35, 4628102.51
 381345.63, 4628179.11
 381409.91, 4628255.72
 381474.19, 4628332.32
 381538.47, 4628408.93
 381602.74, 4628485.53
 381667.02, 4628562.13
 381731.30, 4628638.74
 381795.58, 4628715.34
 381859.86, 4628791.95
 381924.14, 4628868.55
 381988.42, 4628945.16
 382052.70, 4629021.76
 382116.97, 4629098.37
 382181.25, 4629174.97
 382245.53, 4629251.57
 382309.81, 4629328.18
 382374.09, 4629404.78
 382438.37, 4629481.39
 382502.65, 4629557.99
 382566.93, 4629634.60
 382631.20, 4629711.20
 382695.48, 4629787.81
 382759.76, 4629864.41
 382824.04, 4629941.01
 382888.32, 4630017.62
 382952.60, 4630094.22
 383016.88, 4630170.83
 383081.16, 4630247.43
 383145.43, 4630324.04
 383209.71, 4630400.64
 383273.99, 4630477.25
 383338.27, 4630553.85
 383402.55, 4630630.45
 383466.83, 4630707.06
 383531.11, 4630783.66
 383595.39, 4630860.27
 383659.67, 4630936.87
 383723.94, 4631013.48
 383788.22, 4631090.08
 383852.50, 4631166.69
 383916.78, 4631243.29
 383981.06, 4631319.89
 384045.34, 4631396.50
 384109.62, 4631473.10
 384173.90, 4631549.71
 384238.17, 4631626.31
 384302.45, 4631702.92
 384366.73, 4631779.52
 384431.01, 4631856.13
 384495.29, 4631932.73
 384559.57, 4632009.33
 384623.85, 4632085.94
 384688.13, 4632162.54
 384752.40, 4632239.15
 377886.90, 4623901.59
 377951.18, 4623978.19
 378015.46, 4624054.80
 378079.74, 4624131.40
 378144.02, 4624208.01
 378208.30, 4624284.61
 378272.57, 4624361.22
 378336.85, 4624437.82
 378401.13, 4624514.42
 378465.41, 4624591.03
 378529.69, 4624667.63
 378593.97, 4624744.24
 378658.25, 4624820.84
 378722.53, 4624897.45
 378786.80, 4624974.05
 378851.08, 4625050.66
 378915.36, 4625127.26
 378979.64, 4625203.86
 379043.92, 4625280.47
 379108.20, 4625357.07
 379172.48, 4625433.68
 379236.76, 4625510.28
 379301.03, 4625586.89
 379365.31, 4625663.49
 379429.59, 4625740.10
 379493.87, 4625816.70
 379558.15, 4625893.30
 379622.43, 4625969.91
 379686.71, 4626046.51
 379750.99, 4626123.12
 379815.27, 4626199.72
 379879.54, 4626276.33
 379943.82, 4626352.93
 380008.10, 4626429.54
 380072.38, 4626506.14
 380136.66, 4626582.74
 380200.94, 4626659.35
 380265.22, 4626735.95
 380329.50, 4626812.56
 380393.77, 4626889.16
 380458.05, 4626965.77
 380522.33, 4627042.37
 380586.61, 4627118.98
 380650.89, 4627195.58
 380715.17, 4627272.18
 380779.45, 4627348.79
 380843.73, 4627425.39
 380908.00, 4627502.00
 380972.28, 4627578.60
 381036.56, 4627655.21
 381100.84, 4627731.81
 381165.12, 4627808.42
 381229.40, 4627885.02
 381293.68, 4627961.62
 381357.96, 4628038.23
 381422.23, 4628114.83
 381486.51, 4628191.44
 381550.79, 4628268.04
 381615.07, 4628344.65
 381679.35, 4628421.25
 381743.63, 4628497.86
 381807.91, 4628574.46
 381872.19, 4628651.06
 381936.46, 4628727.67
 382000.74, 4628804.27
 382065.02, 4628880.88
 382129.30, 4628957.48
 382193.58, 4629034.09
 382257.86, 4629110.69
 382322.14, 4629187.30
 382386.42, 4629263.90
 382450.69, 4629340.50
 382514.97, 4629417.11
 382579.25, 4629493.71
 382643.53, 4629570.32
 382707.81, 4629646.92
 382772.09, 4629723.53
 382836.37, 4629800.13
 382900.65, 4629876.74
 382964.92, 4629953.34
 383029.20, 4630029.94
 383093.48, 4630106.55
 383157.76, 4630183.15
 383222.04, 4630259.76
 383286.32, 4630336.36
 383350.60, 4630412.97
 383414.88, 4630489.57
 383479.15, 4630566.18
 383543.43, 4630642.78
 383607.71, 4630719.38
 383671.99, 4630795.99
 383736.27, 4630872.59
 383800.55, 4630949.20
 383864.83, 4631025.80
 383929.11, 4631102.41
 383993.38, 4631179.01
 384057.66, 4631255.62
 384121.94, 4631332.22
 384186.22, 4631408.82
 384250.50, 4631485.43
 384314.78, 4631562.03
 384379.06, 4631638.64
 384443.34, 4631715.24
 384507.61, 4631791.85
 384571.89, 4631868.45
 384636.17, 4631945.06
 384700.45, 4632021.66
 384764.73, 4632098.26
 384829.01, 4632174.87
 377963.51, 4623837.31
 378027.79, 4623913.91
 378092.06, 4623990.52
 378156.34, 4624067.12
 378220.62, 4624143.73
 378284.90, 4624220.33
 378349.18, 4624296.94
 378413.46, 4624373.54
 378477.74, 4624450.15
 378542.02, 4624526.75
 378606.29, 4624603.35
 378670.57, 4624679.96
 378734.85, 4624756.56
 378799.13, 4624833.17
 378863.41, 4624909.77
 378927.69, 4624986.38
 378991.97, 4625062.98
 379056.25, 4625139.59
 379120.52, 4625216.19
 379184.80, 4625292.79
 379249.08, 4625369.40
 379313.36, 4625446.00
 379377.64, 4625522.61
 379441.92, 4625599.21
 379506.20, 4625675.82
 379570.48, 4625752.42
 379634.75, 4625829.03
 379699.03, 4625905.63
 379763.31, 4625982.23
 379827.59, 4626058.84
 379891.87, 4626135.44
 379956.15, 4626212.05
 380020.43, 4626288.65
 380084.71, 4626365.26
 380148.98, 4626441.86
 380213.26, 4626518.47
 380277.54, 4626595.07
 380341.82, 4626671.67
 380406.10, 4626748.28
 380470.38, 4626824.88
 380534.66, 4626901.49
 380598.94, 4626978.09
 380663.21, 4627054.70
 380727.49, 4627131.30
 380791.77, 4627207.91
 380856.05, 4627284.51
 380920.33, 4627361.11
 380984.61, 4627437.72
 381048.89, 4627514.32
 381113.17, 4627590.93
 381177.44, 4627667.53
 381241.72, 4627744.14
 381306.00, 4627820.74
 381370.28, 4627897.35
 381434.56, 4627973.95
 381498.84, 4628050.55
 381563.12, 4628127.16
 381627.40, 4628203.76
 381691.67, 4628280.37
 381755.95, 4628356.97
 381820.23, 4628433.58
 381884.51, 4628510.18
 381948.79, 4628586.79
 382013.07, 4628663.39
 382077.35, 4628739.99
 382141.63, 4628816.60
 382205.90, 4628893.20
 382270.18, 4628969.81
 382334.46, 4629046.41
 382398.74, 4629123.02
 382463.02, 4629199.62
 382527.30, 4629276.23
 382591.58, 4629352.83
 382655.86, 4629429.43
 382720.13, 4629506.04
 382784.41, 4629582.64
 382848.69, 4629659.25
 382912.97, 4629735.85
 382977.25, 4629812.46
 383041.53, 4629889.06
 383105.81, 4629965.67
 383170.09, 4630042.27
 383234.37, 4630118.87
 383298.64, 4630195.48
 383362.92, 4630272.08
 383427.20, 4630348.69
 383491.48, 4630425.29
 383555.76, 4630501.90
 383620.04, 4630578.50
 383684.32, 4630655.11
 383748.60, 4630731.71
 383812.87, 4630808.31
 383877.15, 4630884.92
 383941.43, 4630961.52
 384005.71, 4631038.13
 384069.99, 4631114.73
 384134.27, 4631191.34
 384198.55, 4631267.94
 384262.83, 4631344.55
 384327.10, 4631421.15
 384391.38, 4631497.75
 384455.66, 4631574.36
 384519.94, 4631650.96
 384584.22, 4631727.57
 384648.50, 4631804.17
 384712.78, 4631880.78
 384777.06, 4631957.38
 384841.33, 4632033.99
 384905.61, 4632110.59
 378040.11, 4623773.03
 378104.39, 4623849.64
 378168.67, 4623926.24
 378232.95, 4624002.84
 378297.23, 4624079.45
 378361.50, 4624156.05
 378425.78, 4624232.66
 378490.06, 4624309.26
 378554.34, 4624385.87
 378618.62, 4624462.47
 378682.90, 4624539.08
 378747.18, 4624615.68
 378811.46, 4624692.28
 378875.74, 4624768.89
 378940.01, 4624845.49
 379004.29, 4624922.10
 379068.57, 4624998.70
 379132.85, 4625075.31
 379197.13, 4625151.91
 379261.41, 4625228.52
 379325.69, 4625305.12
 379389.97, 4625381.72
 379454.24, 4625458.33
 379518.52, 4625534.93
 379582.80, 4625611.54
 379647.08, 4625688.14
 379711.36, 4625764.75
 379775.64, 4625841.35
 379839.92, 4625917.96
 379904.20, 4625994.56
 379968.47, 4626071.16
 380032.75, 4626147.77
 380097.03, 4626224.37
 380161.31, 4626300.98
 380225.59, 4626377.58
 380289.87, 4626454.19
 380354.15, 4626530.79
 380418.43, 4626607.40
 380482.70, 4626684.00
 380546.98, 4626760.60
 380611.26, 4626837.21
 380675.54, 4626913.81
 380739.82, 4626990.42
 380804.10, 4627067.02
 380868.38, 4627143.63
 380932.66, 4627220.23
 380996.93, 4627296.84
 381061.21, 4627373.44
 381125.49, 4627450.04
 381189.77, 4627526.65
 381254.05, 4627603.25
 381318.33, 4627679.86
 381382.61, 4627756.46
 381446.89, 4627833.07
 381511.16, 4627909.67
 381575.44, 4627986.28
 381639.72, 4628062.88
 381704.00, 4628139.48
 381768.28, 4628216.09
 381832.56, 4628292.69
 381896.84, 4628369.30
 381961.12, 4628445.90
 382025.39, 4628522.51
 382089.67, 4628599.11
 382153.95, 4628675.72
 382218.23, 4628752.32
 382282.51, 4628828.92
 382346.79, 4628905.53
 382411.07, 4628982.13
 382475.35, 4629058.74
 382539.62, 4629135.34
 382603.90, 4629211.95
 382668.18, 4629288.55
 382732.46, 4629365.16
 382796.74, 4629441.76
 382861.02, 4629518.36
 382925.30, 4629594.97
 382989.58, 4629671.57
 383053.85, 4629748.18
 383118.13, 4629824.78
 383182.41, 4629901.39
 383246.69, 4629977.99
 383310.97, 4630054.60
 383375.25, 4630131.20
 383439.53, 4630207.80
 383503.81, 4630284.41
 383568.08, 4630361.01
 383632.36, 4630437.62
 383696.64, 4630514.22
 383760.92, 4630590.83
 383825.20, 4630667.43
 383889.48, 4630744.04
 383953.76, 4630820.64
 384018.04, 4630897.24
 384082.31, 4630973.85
 384146.59, 4631050.45
 384210.87, 4631127.06
 384275.15, 4631203.66
 384339.43, 4631280.27
 384403.71, 4631356.87
 384467.99, 4631433.48
 384532.27, 4631510.08
 384596.54, 4631586.68
 384660.82, 4631663.29
 384725.10, 4631739.89
 384789.38, 4631816.50
 384853.66, 4631893.10
 384917.94, 4631969.71
 384982.22, 4632046.31
 378116.72, 4623708.75
 378180.99, 4623785.36
 378245.27, 4623861.96
 378309.55, 4623938.57
 378373.83, 4624015.17
 378438.11, 4624091.77
 378502.39, 4624168.38
 378566.67, 4624244.98
 378630.95, 4624321.59
 378695.22, 4624398.19
 378759.50, 4624474.80
 378823.78, 4624551.40
 378888.06, 4624628.01
 378952.34, 4624704.61
 379016.62, 4624781.21
 379080.90, 4624857.82
 379145.18, 4624934.42
 379209.45, 4625011.03
 379273.73, 4625087.63
 379338.01, 4625164.24
 379402.29, 4625240.84
 379466.57, 4625317.45
 379530.85, 4625394.05
 379595.13, 4625470.65
 379659.41, 4625547.26
 379723.68, 4625623.86
 379787.96, 4625700.47
 379852.24, 4625777.07
 379916.52, 4625853.68
 379980.80, 4625930.28
 380045.08, 4626006.89
 380109.36, 4626083.49
 380173.64, 4626160.09
 380237.91, 4626236.70
 380302.19, 4626313.30
 380366.47, 4626389.91
 380430.75, 4626466.51
 380495.03, 4626543.12
 380559.31, 4626619.72
 380623.59, 4626696.33
 380687.87, 4626772.93
 380752.14, 4626849.53
 380816.42, 4626926.14
 380880.70, 4627002.74
 380944.98, 4627079.35
 381009.26, 4627155.95
 381073.54, 4627232.56
 381137.82, 4627309.16
 381202.10, 4627385.77
 381266.37, 4627462.37
 381330.65, 4627538.97
 381394.93, 4627615.58
 381459.21, 4627692.18
 381523.49, 4627768.79
 381587.77, 4627845.39
 381652.05, 4627922.00
 381716.33, 4627998.60
